timestamp,open,high,low,close,volume
1700854200000,1.26068,1.26096,1.25961,1.26084,8205740032.196
1700856000000,1.26082,1.26116,1.26011,1.26048,3244489965.4388
1700857800000,1.26044,1.26101,1.25983,1.26087,6072239965.9157
1700859600000,1.2608,1.26109,1.26066,1.26076,10062119883.5373
1700861400000,1.26075,1.2608,1.25929,1.26016,857769997.9544
1701036000000,1.25969,1.26009,1.25969,1.25984,99700000.4053
1701037800000,1.25989,1.26047,1.25979,1.2603,446399997.8304
1701039600000,1.26036,1.26041,1.25996,1.26,968550006.1512
1701041400000,1.25999,1.26007,1.25982,1.25992,895500010.7288
1701043200000,1.25993,1.2601,1.25957,1.25972,4070219972.6105
1701045000000,1.2597,1.25974,1.25922,1.25937,2026229990.0055
1701046800000,1.25936,1.26098,1.25908,1.26093,2056709999.0845
1701048600000,1.26093,1.26094,1.26018,1.26031,2470889997.4823
1701050400000,1.26031,1.26035,1.25906,1.25933,2812260021.2097
1701052200000,1.25935,1.25989,1.25911,1.25987,1407299994.9455
1701054000000,1.25987,1.26013,1.25952,1.25956,1259550008.7738
1701055800000,1.25954,1.26061,1.25945,1.26049,1528080007.5531
1701057600000,1.26047,1.26059,1.25993,1.26025,1490010002.1362
1701059400000,1.26024,1.26097,1.26011,1.26066,1012800005.9128
1701061200000,1.26066,1.26086,1.26049,1.26062,954360006.3324
1701063000000,1.26062,1.26123,1.26047,1.26106,1111459997.1771
1701064800000,1.26107,1.26217,1.26104,1.2615,1690479994.1778
1701066600000,1.2615,1.26206,1.26108,1.26165,1859280006.4087
1701068400000,1.26167,1.26269,1.26166,1.26224,2137289991.3788
1701070200000,1.26226,1.26231,1.26099,1.26172,1740629991.5314
1701072000000,1.26173,1.26244,1.26098,1.26142,2548449981.6895
1701073800000,1.26143,1.26169,1.26049,1.2608,2549499992.3706
1701075600000,1.26079,1.26124,1.26039,1.26113,1548229993.8202
1701077400000,1.26111,1.26162,1.26072,1.26083,1655670005.7983
1701079200000,1.26082,1.2612,1.26018,1.26118,1855539991.3788
1701081000000,1.26119,1.26252,1.26102,1.2623,1888199996.9482
1701082800000,1.26232,1.26243,1.26193,1.26217,1820339984.8938
1701084600000,1.26217,1.26361,1.26158,1.26342,1618979999.5422
1701086400000,1.26344,1.2644,1.26282,1.2633,1978429996.4905
1701088200000,1.26331,1.26423,1.26312,1.26371,1882620002.7466
1701090000000,1.26373,1.26393,1.26237,1.26317,3344399993.8965
1701091800000,1.26319,1.26343,1.26236,1.2625,4230840011.5967
1701093600000,1.26251,1.26284,1.26182,1.26213,3439919958.1146
1701095400000,1.26214,1.26266,1.26128,1.26145,2970480003.3569
1701097200000,1.26144,1.2622,1.26081,1.26199,4783519977.5696
1701099000000,1.262,1.26216,1.26028,1.26051,2919210006.7139
1701100800000,1.26055,1.26108,1.26028,1.26082,3059909996.0327
1701102600000,1.2608,1.26124,1.26004,1.261,2898190010.0708
1701104400000,1.261,1.2612,1.26009,1.2602,1106099998.4741
1701106200000,1.26022,1.26123,1.26013,1.26033,1100539996.1472
1701108000000,1.26031,1.26149,1.26015,1.26135,2205360007.2861
1701109800000,1.26136,1.26205,1.26127,1.26191,1351259991.6458
1701111600000,1.26192,1.26286,1.26192,1.26266,1039380008.4591
1701113400000,1.26266,1.26334,1.26262,1.26323,1621440011.0245
1701115200000,1.26321,1.26322,1.2625,1.26276,1295879993.4387
1701117000000,1.26273,1.26305,1.2627,1.26292,1214490003.3474
1701118800000,1.26292,1.26292,1.26253,1.26256,716130004.7636
1701120600000,1.26256,1.26297,1.26251,1.26259,1238340004.921
1701122400000,1.26255,1.26284,1.26222,1.26279,323660001.2779
1701124200000,1.2628,1.26319,1.26231,1.26266,1291200008.8692
1701126000000,1.26258,1.2633,1.26258,1.26325,865110000.6104
1701127800000,1.26325,1.26344,1.26313,1.26342,708090002.4176
1701129600000,1.26342,1.26351,1.26313,1.26336,1238309995.6512
1701131400000,1.26335,1.26389,1.26329,1.26348,1377059999.4659
1701133200000,1.2635,1.26415,1.26301,1.26311,1996329987.5259
1701135000000,1.2631,1.26364,1.26289,1.26341,2203319997.7875
1701136800000,1.26341,1.26379,1.26303,1.26353,1977110007.2861
1701138600000,1.26361,1.26411,1.26333,1.26365,1550760004.9973
