timestamp,open,high,low,close,volume
1696357800000,1.04674,1.04795,1.04669,1.04746,3370109992.981
1696359600000,1.04748,1.04785,1.04705,1.04737,3392309997.5586
1696361400000,1.04737,1.04749,1.04706,1.04714,2702339998.2452
1696363200000,1.04715,1.04735,1.0468,1.0468,1644079992.2943
1696365000000,1.0468,1.04691,1.04646,1.04658,1790290001.8692
1696366800000,1.04656,1.04688,1.04651,1.04652,209880001.545
1696368600000,1.04653,1.04665,1.04637,1.04642,282119998.7978
1696370400000,1.04647,1.04679,1.04644,1.0467,1336380015.6116
1696372200000,1.04669,1.04673,1.04641,1.04645,1116669996.0232
1696374000000,1.04646,1.04665,1.0463,1.0466,2031299990.654
1696375800000,1.0466,1.04696,1.04659,1.04686,1527019996.1662
1696377600000,1.04684,1.04732,1.04655,1.04701,3154820035.9344
1696379400000,1.04702,1.04755,1.04702,1.04713,2545650003.4332
1696381200000,1.04713,1.04718,1.04668,1.04692,3703890026.0925
1696383000000,1.04692,1.04692,1.04602,1.04668,5308060012.8174
1696384800000,1.0467,1.04682,1.0464,1.04648,3466050003.0518
1696386600000,1.04647,1.04647,1.04598,1.04634,2462450005.5313
1696388400000,1.04632,1.04665,1.04627,1.04627,1603590013.0272
1696390200000,1.04629,1.04638,1.0457,1.04592,2322330009.4604
1696392000000,1.04593,1.04637,1.04581,1.04621,1511170017.9577
1696393800000,1.04622,1.04699,1.04622,1.04699,2999279972.0764
1696395600000,1.04701,1.04708,1.04676,1.04703,3088550003.0518
1696397400000,1.04706,1.04739,1.04668,1.04681,3477460045.8145
1696399200000,1.04682,1.04693,1.04558,1.04561,6598869987.4878
1696401000000,1.04562,1.04613,1.04542,1.04604,4506799972.5342
1696402800000,1.04604,1.04717,1.04514,1.04699,10092740066.5283
1696404600000,1.04698,1.04853,1.04687,1.04846,11563989906.311
1696406400000,1.04846,1.04887,1.04791,1.04837,9970359954.834
1696408200000,1.0484,1.04883,1.04805,1.0486,7430829948.4253
1696410000000,1.04861,1.05015,1.04847,1.0494,8037050010.6812
1696411800000,1.04941,1.0504,1.04892,1.04983,5751490028.3813
1696413600000,1.04983,1.05115,1.04955,1.05099,6989550029.7546
1696415400000,1.05098,1.05099,1.04998,1.05032,6569629997.2534
1696417200000,1.05033,1.05164,1.05029,1.05098,8084080032.3486
1696419000000,1.05097,1.051,1.04978,1.0498,8611659980.7739
1696420800000,1.04979,1.05235,1.04962,1.05136,20576609962.4634
1696422600000,1.05137,1.05321,1.05109,1.05252,17816000000
1696424400000,1.05251,1.05258,1.05115,1.05152,14633999893.1885
1696426200000,1.05152,1.05174,1.05052,1.05072,21304729980.4688
1696428000000,1.05072,1.05118,1.04829,1.04845,27107349945.0684
1696429800000,1.04847,1.04998,1.04846,1.04927,15482460067.749
1696431600000,1.04927,1.05163,1.04901,1.05141,14511850036.6211
1696433400000,1.05141,1.05199,1.05108,1.05176,11790229949.9512
1696435200000,1.05178,1.05213,1.05135,1.05158,6194649971.0083
1696437000000,1.05158,1.05217,1.0511,1.05123,8719210056.3049
1696438800000,1.05121,1.0513,1.05017,1.05022,6537029983.5205
1696440600000,1.05022,1.05057,1.05009,1.05029,6796209976.1963
1696442400000,1.05027,1.05067,1.04978,1.05033,5693509956.3599
1696444200000,1.05033,1.05068,1.04996,1.05031,6387399986.2671
1696446000000,1.05032,1.05149,1.05017,1.05132,3429609977.7222
1696447800000,1.05133,1.05194,1.05112,1.05154,5413359985.3516
1696449600000,1.05152,1.0516,1.05099,1.05114,2464180006.0272
1696451400000,1.05113,1.05114,1.05028,1.05033,2920559991.8365
1696453200000,1.05033,1.05067,1.0503,1.05054,410099998.5933
1696455000000,1.05054,1.05065,1.05046,1.05065,923849996.3284
1696456800000,1.05066,1.05085,1.05062,1.05079,763830000.1621
