date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m
2020-09-17,call,0.73,2020-09-17 08:23:00,0.7297,-0.00035631081266274123,reject,-0.0002603809784843536,reject,0.0009181855557076624,break,,
2020-09-17,call,0.73,2020-09-17 08:55:00,0.72975,-0.00027406646111682864,reject,-4.110996916750764e-05,reject,-0.0008770126755738294,reject,,
2020-09-17,call,0.73,2020-09-17 09:13:00,0.72986,-0.0008494779820786835,reject,-0.0005891540843449006,reject,-0.0021922012440741545,reject,,
2020-09-17,call,0.73,2020-09-17 09:56:00,0.72982,-0.00035625222657642563,reject,-0.0008495245402977414,reject,-0.00021923213943175757,reject,,
2020-09-17,call,0.73,2020-09-17 11:15:00,0.72991,1.3700319217546664e-05,reject,0.0006165143647847149,break,4.1100957652417947e-05,reject,,
2020-09-17,call,0.73,2020-09-17 14:11:00,0.72978,-0.0011236262983363998,reject,-0.0003288662336594639,reject,0.0008358683438844938,break,,
2020-09-17,call,0.73,2020-09-17 14:51:00,0.72954,0.0001919017463059003,reject,-0.0011925322806151106,reject,0.0015077994352605817,break,,
2020-09-17,call,0.73,2020-09-17 15:15:00,0.72994,-8.219853686608491e-05,reject,-0.0014658739074444593,reject,0.0008082856125160021,break,,
2020-09-17,call,0.73,2020-09-17 17:55:00,0.72986,0.000726166662099681,break,0.0011783081686900232,break,0.002589537719562829,break,,
2020-09-18,call,0.73,2020-09-18 12:02:00,0.72951,-0.0013570752971172606,reject,-0.00028786445696427077,reject,0.0019602198736139442,break,,
2020-09-18,call,0.73,2020-09-18 14:08:00,0.72979,0.0011510160457117724,break,0.0016854163526494048,break,0.0009591800380930326,break,,
2020-09-21,call,0.73,2020-09-21 00:15:00,0.72976,0.0009866257399693268,break,0.0010140320105240797,break,0.003179127384345559,break,,
2020-11-30,call,0.735,2020-11-30 22:25:00,0.73478,0.00027219031546854566,reject,0.0007213043359917126,break,,,,
2020-12-01,call,0.735,2020-12-01 11:12:00,0.73472,0.0005716463414633388,break,0.0005172038327525552,break,0.0010752395470383647,break,,
2020-12-01,call,0.735,2020-12-01 14:36:00,0.73486,0.001211115042321076,break,0.0005715374357022629,break,0.002381405982091911,break,,
2021-01-06,call,0.78,2021-01-06 07:16:00,0.77974,-0.0003719188447431909,reject,-0.0003847436324928566,reject,0.0018724190114653982,break,,
2021-01-06,call,0.78,2021-01-06 07:41:00,0.7798,-7.694280584769064e-05,reject,-0.0004616568350859218,reject,0.0017183893305974252,break,,
2021-01-06,call,0.78,2021-01-06 09:13:00,0.77991,0.00021797386877975278,break,0.0015642830583015854,break,-0.0003974817607159675,reject,,
2021-01-06,call,0.78,2021-01-06 13:19:00,0.77978,-0.0006540306240221394,reject,-0.003308625509759189,reject,-0.0007437995332016945,reject,,
2021-01-06,call,0.78,2021-01-06 17:54:00,0.77969,0.0001539073221408227,reject,0.0005130244071360757,break,0.0012825610178404112,break,,
2021-01-06,call,0.78,2021-01-06 18:40:00,0.77998,0.00017949178184051284,break,-0.0013205466806840427,reject,0.0009743839585629743,break,,
2021-01-06,call,0.78,2021-01-06 19:21:00,0.77966,-0.0008336967396045392,reject,-0.00015391324423463804,reject,0.002360003078264894,break,,
2021-01-06,call,0.78,2021-01-06 20:12:00,0.77986,0.00016669658656676134,reject,0.00048726694534928505,break,,,,
2021-01-06,call,0.78,2021-01-06 20:26:00,0.7798,-0.0001667094126700519,reject,0.00035906642728900096,break,,,,
2021-01-06,call,0.78,2021-01-06 20:42:00,0.77968,0.00024368971885890822,reject,0.0015390929612149051,break,,,,
2021-01-08,call,0.78,2021-01-08 14:26:00,0.77974,-0.001308128350475779,reject,-0.00604047503013827,reject,-0.006643240054376998,reject,,
2021-01-08,call,0.78,2021-01-08 14:31:00,0.77959,-0.002629587347195317,reject,-0.005451583524673231,reject,-0.0067086545491860106,reject,,
2021-02-10,call,0.775,2021-02-10 07:31:00,0.77486,-0.00018067779986064014,reject,-0.00126474459902437,reject,-0.0016131946416126919,reject,,
2021-02-10,call,0.775,2021-02-10 08:52:00,0.7747,-0.0008519426874921132,reject,-0.0026332773977023605,reject,-0.0025558280624758956,reject,,
2021-02-10,call,0.775,2021-02-10 13:31:00,0.77498,-0.00012903558801513615,reject,0.000335492528839465,break,-0.0026065188779065274,reject,,
2021-02-10,call,0.775,2021-02-10 14:05:00,0.7749,0.00015485869144415965,break,0.00023228803716612845,break,-0.002013162988772743,reject,,
2021-02-10,call,0.775,2021-02-10 15:02:00,0.77482,0.00010324978704745469,reject,-0.0021166206344699345,reject,-0.0024392762189927586,reject,,
2021-02-11,call,0.775,2021-02-11 06:41:00,0.77496,-3.8711675441227555e-05,reject,-0.00012903891813764723,reject,-0.001109734695984299,reject,,
2021-02-11,call,0.775,2021-02-11 12:04:00,0.7749,3.871467286087338e-05,reject,0.00126467931345986,break,0.0010065814943864826,break,,
2021-02-11,call,0.775,2021-02-11 12:15:00,0.7748,0.0004646360351057144,break,0.0023489932885905063,break,0.0010841507485801483,break,,
2021-02-11,call,0.775,2021-02-11 17:30:00,0.7749,-0.00030971738288809725,reject,0.00033552716479534617,break,0.0007355787843592587,break,,
2021-02-12,call,0.775,2021-02-12 05:19:00,0.77485,5.16228947538e-05,reject,-0.000335548815899922,reject,-0.0029037878299026376,reject,,
2021-02-12,call,0.775,2021-02-12 07:39:00,0.77473,-0.001200418210215104,reject,-0.0020910510758587186,reject,-0.002788068101144958,reject,,
2021-02-12,call,0.775,2021-02-12 15:49:00,0.7749,-0.00015485869144404862,reject,0.001819589624467488,break,0.0006452445476834434,break,,
2021-02-17,call,0.775,2021-02-17 01:52:00,0.7748,0.0002839442436757267,break,0.0010325245224573898,break,0.0004388229220444462,break,,
2021-02-17,call,0.775,2021-02-17 03:40:00,0.77475,0.0004001290738946395,break,0.0006711842529847356,break,0.0001677960632462394,reject,,
2021-02-17,call,0.775,2021-02-17 07:44:00,0.77484,-0.0004646120489392169,reject,0.0022198131227093576,break,-0.0011228124516028393,reject,,
2021-02-17,call,0.775,2021-02-17 08:01:00,0.77459,0.0002582011128466899,reject,0.0025432809615408836,break,-0.0008133335054674173,reject,,
2021-02-17,call,0.775,2021-02-17 08:13:00,0.77476,0.0003097733491661536,reject,0.0027105168052041773,break,-0.0011487428364913566,reject,,
2021-02-17,call,0.775,2021-02-17 12:50:00,0.77486,-0.0004387889425186975,reject,-0.0025553003123144347,reject,-0.0016131946416126919,reject,,
2021-02-17,call,0.775,2021-02-17 17:43:00,0.77482,0.00061949872228384,break,-0.00011615601042813672,reject,0.0005420613819984155,break,,
2021-02-18,call,0.775,2021-02-18 15:42:00,0.77477,-0.0006324457580959564,reject,3.872116886305399e-05,reject,0.002439433638370181,break,,
2021-02-18,call,0.775,2021-02-18 15:48:00,0.77506,-0.0008515469770081774,reject,-0.00030965344618483215,reject,0.001922431811730796,break,,
2021-02-18,call,0.775,2021-02-18 16:05:00,0.77486,0.0005162222853158926,break,-0.00012905557132902867,reject,0.002710166997909269,break,,
2021-02-18,call,0.775,2021-02-18 16:15:00,0.77496,0.00038711675441316373,break,-0.00018065448539283935,reject,0.002580778362754277,break,,
2021-02-26,call,0.775,2021-02-26 11:37:00,0.77456,0.0003356744474281026,reject,0.00274994835777731,break,0.0018462094608551194,break,,
2021-02-26,call,0.775,2021-02-26 11:52:00,0.77482,0.0006969360625694865,break,0.003149118504943038,break,0.002632869569706653,break,,
2021-02-26,call,0.775,2021-02-26 12:15:00,0.77482,0.0014713094654241754,break,0.0022456828682790864,break,-0.002219870421517167,reject,,
2021-02-26,call,0.775,2021-02-26 16:04:00,0.77466,-0.0031110422637028456,reject,-0.003704851160509226,reject,-0.00444065783698655,reject,,
2021-03-01,call,0.775,2021-03-01 00:18:00,0.77474,0.0006453778041666247,break,0.0013682009448332533,break,-6.453778041659586e-05,reject,,
2021-03-01,call,0.775,2021-03-01 00:54:00,0.77481,-0.0002710341890270751,reject,0.0003097533588880541,break,-0.0005549747680076988,reject,,
2021-03-01,call,0.775,2021-03-01 01:00:00,0.77492,0.0004387549682547398,break,0.0003226139472460865,break,-0.0004516595261446765,reject,,
2021-03-01,call,0.775,2021-03-01 01:12:00,0.77482,0.00250380733589739,break,0.0003871867014275665,break,5.162489352361632e-05,reject,,
2021-03-01,call,0.775,2021-03-01 05:09:00,0.77477,7.744233772610798e-05,reject,0.0011745421221782681,break,-0.0006324457580959564,reject,,
2021-03-01,call,0.775,2021-03-01 08:55:00,0.77483,-0.00050333621568599,reject,-0.0018455661241821852,reject,-0.0018455661241821852,reject,,
2021-03-01,call,0.775,2021-03-01 13:59:00,0.77475,0.0010196837689577798,break,0.000761535979348249,break,0.00258147789609553,break,,
2021-03-02,call,0.775,2021-03-02 03:00:00,0.7747,0.0002839808958305934,reject,0.002078223828578585,break,0.0015489867045308525,break,,
2021-03-02,call,0.775,2021-03-02 03:30:00,0.77442,0.0019627592262596583,break,0.0024792748121174046,break,0.0010588569510086021,break,,
2021-03-02,call,0.775,2021-03-02 03:33:00,0.77489,0.0011485501167909362,break,0.0016905625314560524,break,-0.00020648091987240935,reject,,
2021-03-02,call,0.775,2021-03-02 07:23:00,0.77499,-0.0002193576691311705,reject,-0.0002967780229421457,reject,0.005832333320429983,break,,
2021-03-02,call,0.775,2021-03-02 08:14:00,0.77498,-0.000335492528839465,reject,-0.0005677565872667101,reject,0.00621951534233145,break,,
2021-03-02,call,0.775,2021-03-02 08:26:00,0.77482,0.0009550605301877901,break,0.00019359335071378325,reject,0.0060143000955059644,break,,
2021-03-02,call,0.775,2021-03-02 09:25:00,0.77463,0.0010585698978866631,break,0.003653357086609077,break,0.006209416108335475,break,,
2021-03-04,call,0.775,2021-03-04 18:03:00,0.77484,-0.0013938361468173177,reject,-0.0037814258427546488,reject,-0.0033039079035671604,reject,,
2021-06-23,call,0.76,2021-06-23 13:58:00,0.75981,-0.00043431910609226243,reject,-0.0014345691686079576,reject,-0.002619075821586936,reject,,
2021-06-23,call,0.76,2021-06-23 14:07:00,0.75971,-1.3162917428921617e-05,reject,-0.0016058759263403166,reject,-0.0025141172289425695,reject,,
2021-06-23,call,0.76,2021-06-23 14:16:00,0.75978,-0.00023691068467179832,reject,-0.0014741109268472385,reject,-0.002816604806654577,reject,,
2021-07-06,call,0.76,2021-07-06 06:12:00,0.75984,-0.0008291219204041855,reject,-0.0017766898294376832,reject,-0.002447883765003156,reject,,
2021-07-06,call,0.76,2021-07-06 06:15:00,0.75985,-0.0012502467592288014,reject,-0.0019740738303613004,reject,-0.0023425676120286676,reject,,
2021-08-24,call,0.725,2021-08-24 12:08:00,0.7248,-0.0005794701986754358,reject,-0.0002483443708608535,reject,0.0005794701986754358,break,,
2021-08-24,call,0.725,2021-08-24 12:15:00,0.72478,-0.0008278374127320687,reject,-0.0004415132867904292,reject,0.000634675349761249,break,,
2021-08-24,call,0.725,2021-08-24 13:07:00,0.72476,0.0001379767095313067,reject,0.0008002649152822894,break,0.0007036812186103081,break,,
2021-08-24,call,0.725,2021-08-24 13:17:00,0.72484,-0.0003311075547707265,reject,0.000662215109541231,break,0.0008001765906957559,break,,
2021-08-24,call,0.725,2021-08-24 13:47:00,0.72486,0.000993295257015303,break,0.0024280550727038275,break,0.0006070137681759569,break,,
2021-09-02,call,0.74,2021-09-02 13:23:00,0.73986,0.0002973535533750127,break,0.00010812856486364097,reject,2.7032141215910244e-05,reject,,
2021-09-07,call,0.74,2021-09-07 10:37:00,0.73974,-0.00012166436856186902,reject,0.0008381323167601096,break,-0.0018790385811231491,reject,,
2021-09-07,call,0.74,2021-09-07 12:23:00,0.73976,0.0008516275548826613,break,-0.001135503406510141,reject,-5.4071590786075596e-05,reject,,
2021-09-07,call,0.74,2021-09-07 13:31:00,0.73975,-0.0005272051368705455,reject,-0.002825278810408949,reject,-0.0008786752281176868,reject,,
2021-10-28,call,0.755,2021-10-28 14:44:00,0.75486,-7.948493760423503e-05,reject,0.0005166520944281938,break,-0.0009405717616511877,reject,,
2021-10-28,call,0.755,2021-10-28 16:17:00,0.75492,0.0006093360885921495,break,-0.0004503788480898496,reject,-0.0008477719493457103,reject,,
2021-10-28,call,0.755,2021-10-28 17:18:00,0.75458,0.00042407696996993316,reject,-0.00043732937528173643,reject,-0.000768639508070712,reject,,
2021-10-28,call,0.755,2021-10-28 17:32:00,0.75483,-0.0008346250149040557,reject,-0.000914113111561532,reject,-0.0016030099492601035,reject,,
2021-10-29,call,0.755,2021-10-29 03:55:00,0.75482,0.0006359131978483923,break,2.649638324347947e-05,reject,-0.0005166794732519575,reject,,
2021-10-29,call,0.755,2021-10-29 05:04:00,0.75486,-0.00034443472961864785,reject,-0.0009008292928490702,reject,-0.0022255782529211343,reject,,
2021-10-29,call,0.755,2021-10-29 05:18:00,0.75482,0.00021197106594939008,reject,-0.0011128480962349085,reject,-0.00227868895895722,reject,,
2021-10-29,call,0.755,2021-10-29 05:27:00,0.75484,-0.0004769222616712865,reject,-0.0009935880451484858,reject,-0.0021461501775209557,reject,,
2021-10-29,call,0.755,2021-10-29 07:53:00,0.75496,-0.0006622867436684166,reject,-0.001655716859171319,reject,-0.0017749284730317338,reject,,
2021-11-08,call,0.74,2021-11-08 01:07:00,0.73992,-0.00016217969510223806,reject,-0.0010541680181641588,reject,0.0,reject,,
2021-11-08,call,0.74,2021-11-08 01:20:00,0.7398,-0.000756961340902973,reject,-0.0006488240064882467,reject,0.0009732360097323145,break,,
2021-11-08,call,0.74,2021-11-08 03:13:00,0.73982,8.110080830459054e-05,reject,-0.00010813441107304644,reject,0.0005406720553646771,break,,
2021-11-08,call,0.74,2021-11-08 08:51:00,0.73985,0.0006352639048454733,break,0.0009596539839156204,break,0.0013245928228695636,break,,
2022-01-13,call,0.73,2022-01-13 07:34:00,0.72994,0.0004931912211960654,break,0.0012329780529907186,break,0.0006301887826396513,break,,
2022-01-13,call,0.73,2022-01-13 12:18:00,0.72985,0.0005891621566076477,break,8.220867301500512e-05,reject,-4.110433650750256e-05,reject,,
2022-01-13,call,0.73,2022-01-13 13:17:00,0.72982,8.221205228675643e-05,reject,0.0020004932723136637,break,-0.001671645063166305,reject,,
2022-01-13,call,0.73,2022-01-13 15:56:00,0.72984,-0.0004521538967445782,reject,5.4806532938656005e-05,reject,-0.0011235339252440024,reject,,
2022-02-10,call,0.72,2022-02-10 11:10:00,0.71978,0.0004584734224346576,break,0.00040290088638195165,break,0.0008335880407903673,break,,
2022-02-10,call,0.72,2022-02-10 15:02:00,0.71984,0.0005834629917758072,break,0.00580684596577008,break,-0.0006112469437652424,reject,,
2022-02-10,call,0.72,2022-02-10 18:43:00,0.71985,-0.000402861707300195,reject,-0.0021393345835938327,reject,-0.0054594707230672945,reject,,
2022-02-10,call,0.72,2022-02-10 19:00:00,0.71979,-0.0024034787924255285,reject,-0.00409841759402052,reject,-0.004584670528904322,reject,,
2022-02-16,call,0.72,2022-02-16 19:08:00,0.71964,0.00023622922572408278,reject,0.0008059585348230147,break,0.0013340003335002848,break,,
2022-02-16,call,0.72,2022-02-16 19:12:00,0.71942,0.0009174056879153181,break,0.0009730060326373913,break,0.0016402101693031579,break,,
2022-02-16,call,0.72,2022-02-16 19:52:00,0.7198,0.0006251736593496648,break,0.00066685190330662,break,,,,
2022-02-16,call,0.72,2022-02-16 23:03:00,0.71988,0.0005278657554037558,break,,,,,,
2022-02-16,call,0.72,2022-02-16 23:47:00,0.71992,,,,,,,,
2022-02-17,call,0.72,2022-02-17 01:20:00,0.71983,0.00034730422460871324,break,0.002292207882416797,break,-0.002292207882416575,reject,,
2022-02-17,call,0.72,2022-02-17 06:29:00,0.72006,-0.0021109351998445103,reject,-0.0012776713051690924,reject,0.00031941782629218984,break,,
2022-02-17,call,0.72,2022-02-17 07:48:00,0.71978,0.0019311456278308103,break,-0.0012642751951984499,reject,0.0007224429686849554,break,,
2022-02-17,call,0.72,2022-02-17 08:42:00,0.7199,-0.0008056674538130526,reject,-0.0010140297263508957,reject,0.0023058758160856563,break,,
2022-02-17,call,0.72,2022-02-17 09:02:00,0.71934,-0.0006950816025800277,reject,0.0003892456974450287,reject,0.0031973753718685938,break,,
2022-02-17,call,0.72,2022-02-17 09:34:00,0.71982,-0.0009863577005362334,reject,0.00038898613542270866,break,0.0008613264427217437,break,,
2022-02-17,call,0.72,2022-02-17 09:56:00,0.71974,5.55756245310679e-05,reject,0.0014727540500736325,break,-0.00037513546558476385,reject,,
2022-02-17,call,0.72,2022-02-17 10:13:00,0.71986,0.0007223626816323936,break,0.0015280749034534136,break,0.0017920151140498053,break,,
2022-02-17,call,0.72,2022-02-17 13:58:00,0.72031,0.0011661645680332011,break,-0.0008329746914523817,reject,-0.0009579208951701057,reject,,
2022-02-17,call,0.72,2022-02-17 15:46:00,0.71942,0.0007228044813878398,reject,0.00048650301631880666,reject,0.00022240137888851486,reject,,
2022-02-17,call,0.72,2022-02-17 15:57:00,0.7198,0.00025006946373995476,reject,-0.0004862461794942208,reject,-0.0004862461794942208,reject,,
2022-02-17,call,0.72,2022-02-17 16:31:00,0.71978,-1.3893134013120978e-05,reject,0.00022229014421082383,reject,-0.001111450721053675,reject,,
2022-02-17,call,0.72,2022-02-17 17:22:00,0.71974,0.0002223024981242716,reject,5.55756245310679e-05,reject,-0.0012226637396837159,reject,,
2022-02-18,call,0.72,2022-02-18 01:32:00,0.7193,-0.0002224384818574343,reject,0.00029195050743768824,reject,0.0008619491171972804,reject,,
2022-02-18,call,0.72,2022-02-18 01:53:00,0.72007,-0.0008471398614023906,reject,-0.0005416140097490585,reject,0.0003610760064993723,break,,
2022-02-18,call,0.72,2022-02-18 02:16:00,0.71978,-0.00022229014421060178,reject,0.00016671760815811787,reject,0.00016671760815811787,reject,,
2022-02-18,call,0.72,2022-02-18 02:54:00,0.71979,-0.00020839411495032767,reject,0.0007224329318273881,break,0.00170883174259151,break,,
2022-02-18,call,0.72,2022-02-18 03:10:00,0.71982,5.556944791762497e-05,reject,0.0006807257369898512,break,0.002222777916701224,break,,
2022-02-18,call,0.72,2022-02-18 14:47:00,0.71982,0.0005556944791753615,break,-0.0020560695729487932,reject,-0.0025839793281653423,reject,,
2022-02-22,call,0.72,2022-02-22 00:30:00,0.71972,2.7788584449517373e-05,reject,-0.0014311120991495896,reject,-2.7788584449517373e-05,reject,,
2022-02-22,call,0.72,2022-02-22 00:44:00,0.7198,-2.7785495971155427e-05,reject,-0.0012781328146708182,reject,-0.00045846068352306535,reject,,
2022-02-22,call,0.72,2022-02-22 02:13:00,0.71995,-0.0002639072157789579,reject,-0.0010695187165774556,reject,0.00018056809500666127,break,,
2022-02-22,call,0.72,2022-02-22 02:45:00,0.71994,-0.0003611412062116681,reject,-0.0015279051032029978,reject,0.0006806122732450071,break,,
2022-02-22,call,0.72,2022-02-22 04:25:00,0.71984,-0.00043065125583463537,reject,0.0016114692153810228,break,0.001083574127583864,break,,
2022-02-22,call,0.72,2022-02-22 04:55:00,0.71988,0.0004167361226872224,break,0.0007640162249265003,break,0.0008890370617327115,break,,
2022-02-22,call,0.72,2022-02-22 07:42:00,0.71975,0.00022229940951734584,reject,0.001083709621396256,break,0.0035428968391804094,break,,
2022-02-22,call,0.72,2022-02-22 08:01:00,0.71966,0.0010977405997276701,break,0.001639663174276773,break,0.003418280854848188,break,,
2022-02-22,call,0.72,2022-02-22 08:07:00,0.71952,0.0011952412719591354,break,0.0015843895930618412,break,0.0035579275072270544,break,,
2022-02-22,call,0.72,2022-02-22 08:10:00,0.71979,0.0011531141027243397,break,0.0018060823295682482,break,0.003181483488239545,break,,
2022-02-24,call,0.72,2022-02-24 02:52:00,0.71973,-0.0006530226612757595,reject,-0.0020146443805315606,reject,-0.0015422450085448292,reject,,
2022-02-24,call,0.72,2022-02-24 02:57:00,0.71971,-0.0005140959553152635,reject,-0.001792388600964312,reject,-0.0011532422781398433,reject,,
2022-02-24,call,0.72,2022-02-24 03:17:00,0.71967,-0.0011533063765336582,reject,-0.0032653855239207497,reject,-0.0023760890408103252,reject,,
2022-02-24,call,0.72,2022-02-24 04:56:00,0.71998,-0.0015000416678240258,reject,-0.000652795910997539,reject,-0.0023195088752464565,reject,,
2022-02-24,call,0.72,2022-02-24 04:59:00,0.71978,-0.0008891605768428512,reject,-0.0005140459584872525,reject,-0.0015282447414487477,reject,,
2022-02-24,call,0.72,2022-02-24 06:09:00,0.72012,-0.0014442037438203714,reject,-0.0021385324668110606,reject,-0.002874520913181189,reject,,
2022-02-24,call,0.72,2022-02-24 06:33:00,0.71969,-0.0014728563687144147,reject,-0.0031680306798761437,reject,-0.002987397351637666,reject,,
2022-12-28,call,0.68,2022-12-28 12:54:00,0.67998,-0.0007206094296891008,reject,-0.0020441777699343744,reject,-0.007823759522338825,reject,,
2022-12-28,call,0.68,2022-12-28 14:36:00,0.67964,0.00016185039138361113,reject,-0.00441410158319111,reject,-0.006709434406450443,reject,,
2022-12-28,call,0.68,2022-12-28 14:47:00,0.67968,-0.0010004708097927084,reject,-0.004178436911487671,reject,-0.007062146892655274,reject,,
2022-12-30,call,0.68,2022-12-30 08:57:00,0.67998,-0.00026471366804914354,reject,-0.0012794493955705644,reject,-0.0005882525956646401,reject,,
2022-12-30,call,0.68,2022-12-30 11:01:00,0.67992,0.00020590657724439687,break,4.412283798105321e-05,reject,-0.0025150017649134826,reject,,
2022-12-30,call,0.68,2022-12-30 13:15:00,0.67982,-0.0022358859698154987,reject,-0.0010591038804388386,reject,0.0013532994027831702,break,,
2022-12-30,call,0.68,2022-12-30 14:03:00,0.67975,-0.0005590290547994314,reject,-0.0024862081647664125,reject,0.0032806178742186276,break,,
2022-12-30,call,0.68,2022-12-30 14:25:00,0.67972,0.0013093626787501478,break,-0.003295474607191262,reject,0.0010004119343258733,break,,
2022-12-30,call,0.68,2022-12-30 14:31:00,0.67962,0.0002501397839969055,reject,-0.004473087902063022,reject,0.0020305464818575203,break,,
2022-12-30,call,0.68,2022-12-30 16:47:00,0.68001,0.0005146983132600091,break,0.0019117365921088592,break,0.0014558609432215874,break,,
2023-01-03,call,0.68,2023-01-03 02:39:00,0.67992,0.0013825155900695218,break,0.004500529474055881,break,-0.00016178373926334366,reject,,
2023-01-03,call,0.68,2023-01-03 05:44:00,0.67985,-0.0003677281753327044,reject,0.00030889166727954276,break,-0.010796499227770706,reject,,
2023-01-03,call,0.68,2023-01-03 06:00:00,0.67988,-7.354238983348083e-05,reject,0.0005295052068010619,break,-0.011619697593693079,reject,,
2023-01-04,call,0.68,2023-01-04 04:57:00,0.68073,-0.001895024459036443,reject,-0.0007932660526199786,break,0.010268388347803192,break,,
2023-01-04,call,0.68,2023-01-04 05:37:00,0.67976,0.0005884429798752588,break,0.00017653289396268868,reject,0.011798281746498551,break,,
2023-01-04,call,0.68,2023-01-04 06:44:00,0.67982,0.0008531670147979842,break,0.007090112088494083,break,0.010811685446147523,break,,
2023-01-06,call,0.68,2023-01-06 15:10:00,0.68037,0.0016902567720504802,break,0.00665814189338132,break,0.011126298925584477,break,,
2023-03-17,call,0.67,2023-03-17 02:43:00,0.66984,-0.00020900513555477396,reject,0.001701898960945858,break,0.00128388868983631,break,,
2023-03-17,call,0.67,2023-03-17 03:05:00,0.66984,0.0010151678012659815,break,0.0011047414307894243,break,0.0034933715514153807,break,,
2023-03-17,call,0.67,2023-03-17 10:25:00,0.6697,-0.0005972823652381498,reject,-0.00020904882783323586,reject,-0.0013289532626548084,reject,,
2023-03-17,call,0.67,2023-03-17 11:17:00,0.66967,-0.0008660982274851792,reject,-0.00035838547344213545,reject,-0.0013887437095883026,reject,,
2023-03-17,call,0.67,2023-03-17 13:03:00,0.66966,-0.0008362452587880043,reject,0.0006869157482902732,break,-0.0002986590209956841,reject,,
2023-03-17,call,0.67,2023-03-17 14:00:00,0.67011,-0.0006118398471892661,reject,-0.0021041321574070126,reject,0.001178910925072163,break,,
2023-03-17,call,0.67,2023-03-17 14:16:00,0.66975,-0.000791340052258227,reject,-0.00106009705113852,reject,0.0015976110488988837,break,,
2023-03-17,call,0.67,2023-03-17 16:30:00,0.67002,-0.0008656458016177426,reject,-0.00017909913136904265,reject,-0.0004328229008088158,reject,,
2023-03-17,call,0.67,2023-03-17 16:41:00,0.66962,-0.0002986768615035329,reject,0.0005973537230070658,break,0.0002688091753531019,reject,,
2023-03-17,call,0.67,2023-03-17 17:07:00,0.66986,0.00014928492520827064,reject,0.001403278296957522,break,,,,
2023-03-17,call,0.67,2023-03-17 17:20:00,0.66982,0.0003583052163267375,break,0.0009853393448986392,break,,,,
