date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2022-10-03,put,10950.0,2022-10-03 02:00:00,10943.2,-0.00031069522625937207,break,-0.0035821331968711734,break,0.0012062285254768046,reject,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 05:58:00,10952.6,0.0016434453919618175,reject,-0.000986067235177135,break,-0.0011321512700180891,break,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 06:01:00,10957.8,0.0009399697019476516,reject,-0.002062457792622485,break,-0.0013871397543301356,break,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 06:21:00,10946.4,-0.00095008404589636,break,0.001498209456990418,reject,0.00031060439961994035,break,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 07:09:00,10944.6,0.0012791696361675875,reject,-0.004111616687681563,break,0.002759351643732977,reject,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 07:19:00,10962.2,-0.0013865829851672506,break,-0.00474357337030884,break,0.0019156738610863755,reject,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 07:33:00,10942.4,0.0006762684603012215,break,-0.0018277525954086826,break,0.004331773651118587,reject,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 10:13:00,10953.6,-0.0001278118609406853,reject,0.0018806602395560201,reject,0.012963774466842048,reject,,,offgrid,-0.5,NAS100_USD
2022-10-03,put,10950.0,2022-10-03 10:32:00,10957.2,-0.0012046873288796833,break,0.0027744314240865098,reject,0.017358449238856544,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 08:17:00,10951.4,-0.0007122377047682482,break,0.002940263345325711,reject,0.003944701134101614,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 08:25:00,10954.2,0.00020083620894251197,reject,0.0024465501816655078,reject,0.0052034835953334024,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 08:27:00,10953.2,0.00021911404886232333,reject,0.002483292553774108,reject,0.004875287587189137,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 08:32:00,10943.6,0.000822398479476627,reject,0.004769911180964037,reject,0.006305055009320437,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 13:53:00,10951.0,-0.00038352661857365966,break,-0.005880741484795893,break,0.003926582047301563,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 13:59:00,10955.8,-0.0018072619069350315,break,-0.005622592599353604,break,0.002008068785483541,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 14:02:00,10950.6,0.0007305535769730476,reject,-0.005716581739813376,break,0.0016072178693404826,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 14:07:00,10954.8,0.0015518311607696234,reject,-0.005531821667214221,break,0.0007667871617922373,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 14:19:00,10960.4,-0.001441553227984338,break,-0.006605598335827079,break,-0.002499908762453873,break,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 14:25:00,10964.0,-0.006129149945275469,break,-0.004414447282013789,break,-0.0031375410434147932,break,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 14:33:00,10946.0,-0.0030147999269138914,break,-0.0028868993239540286,break,0.002375296912114022,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 15:51:00,10952.8,-0.0025199035862973895,break,-0.008673581184719836,break,-0.0006025856402014362,break,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 18:06:00,10950.0,-0.001004566210045632,break,-0.0004018264840182084,break,0.0009863013698629963,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 18:09:00,10950.6,-0.00217339689149465,break,0.0,reject,0.0008036089346701303,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 18:43:00,10951.4,-0.0001461000420037717,break,1.8262505250499217e-05,reject,0.0008948627572731294,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 18:45:00,10953.8,0.0006755646442331287,reject,0.0006390476364366293,reject,0.000931183698807736,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 18:55:00,10947.0,9.134922809894697e-05,break,-0.00010961907371886959,break,0.0007307938247922419,reject,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 19:01:00,10944.2,0.003600080407887285,reject,-0.001425412547285343,break,,,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 19:13:00,10957.2,-0.0010039061073997546,break,-0.0014784799036250407,break,,,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 19:27:00,10952.2,0.00023739522652976852,reject,-0.0013878490166360224,break,,,,,offgrid,-0.5,NAS100_USD
