date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2024-08-09,call,147.05882352941177,2024-08-09 05:48:00,147.043,-0.0009725046414994498,reject,0.0008364900063246861,break,0.0008092870792897333,break,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 06:08:00,147.047,0.00011560929498721784,break,-0.0005236421008248948,reject,0.0012853033383883883,break,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 06:10:00,147.044,-0.00010201028263656653,reject,0.0,reject,0.0012921302467288065,break,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 07:09:00,147.006,-0.0002108757465681954,reject,0.001210834931907545,break,0.00013604886875362432,reject,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 07:15:00,147.038,-8.841251921276605e-05,reject,-0.0004352616330474124,reject,-6.800963016373451e-05,reject,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 07:28:00,147.022,0.0006461617989144131,break,0.0008706180027480137,break,0.00010882725034355722,reject,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 08:20:00,147.057,0.0007072087693889006,break,0.0012988161053197889,break,-0.0013260164426038834,reject,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 11:10:00,147.072,0.00014958659704089605,break,-0.0013394799825935388,reject,-0.0028897410791993705,reject,,,wall,0.0,USD_JPY
2024-08-09,call,147.05882352941177,2024-08-09 11:57:00,147.06,-0.0012919896640827266,reject,-0.0020807833537332954,reject,-0.004066367469060306,reject,,,wall,0.0,USD_JPY
2024-08-12,call,147.05882352941177,2024-08-12 03:35:00,147.099,0.00035350342286499803,break,-0.0001291647122004802,break,0.001312041550248555,break,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 13:14:00,147.113,-0.0010536118493946756,reject,-0.0008360919837131497,reject,-0.0023043510770631714,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 13:27:00,147.032,0.00023124217857328766,break,0.0002448446596658993,break,-0.001537080363458343,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 13:32:00,147.036,0.0013874153268587097,break,0.00021083272123845198,break,-0.0015166353818113487,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 13:38:00,146.998,0.0006666757370850096,break,0.0011768867603640931,break,-0.0010952529966393731,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 14:07:00,147.012,-0.0006394035861018166,reject,0.0002992952956222261,reject,-0.00112915952439252,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 14:12:00,147.038,0.0002040288904909815,break,-0.0003128442987528901,reject,-0.0014282022334363154,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 14:18:00,147.006,0.00030610995469571023,reject,-4.08146606261095e-05,reject,-0.0019318939363018872,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 14:25:00,147.035,0.0004420716156017246,break,0.00013602203556972725,reject,-0.0019655184139829585,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 14:51:00,147.038,-0.0002992423727200544,reject,-0.00014282022334377587,reject,-0.0019178715706145155,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 15:00:00,147.04,-0.00030603917301408323,reject,-0.0006800870511425305,reject,-0.0024687159956474636,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 15:07:00,147.056,-0.0003332063975628463,reject,-0.0015844304210641535,reject,-0.0027472527472529595,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 15:25:00,147.055,0.0001700044201149442,break,-0.0009248240454251544,reject,-0.0027744721362756852,reject,,,wall,0.0,USD_JPY
2024-08-13,call,147.05882352941177,2024-08-13 15:34:00,147.084,-0.0002991487857280095,reject,-0.0013121753555792592,reject,-0.002257213565037608,reject,,,wall,0.0,USD_JPY
