side,horizon_min,n_events,pct_break,pct_reject,mean_fwd_ret_break_pct,mean_fwd_ret_reject_pct,binom_p_vs_50pct
call,15,275,31.636363636363633,68.36363636363637,0.07730701191454574,-0.031046888099116647,1.072970276884609e-09
call,60,269,38.66171003717472,61.33828996282528,0.13858494355017936,-0.07809682308896865,0.00024013678299391545
call,240,241,42.32365145228216,57.67634854771784,0.22304650132437953,-0.1576615530978282,0.020206036182761164
put,15,270,39.25925925925926,60.74074074074074,-0.09182154579597729,0.0350405226329068,0.0004997027812379267
put,60,264,45.45454545454545,54.54545454545455,-0.13973441405813988,0.0749701996773932,0.15677553683818782
put,240,241,52.282157676348554,47.717842323651446,-0.21294090818626518,0.13018411879691932,0.5195592474984365
