date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2021-03-08,call,1.2658227848101264,2021-03-08 19:29:00,1.26556,0.0005215082651157665,break,0.0015724264357279694,break,6.321312304446991e-05,reject,,,wall,0.0,USD_CAD
2021-03-12,call,1.25,2021-03-12 16:00:00,1.24992,-0.0012480798771121737,reject,-0.0024961597542242364,reject,-0.0023041474654378336,reject,,,wall,0.0,USD_CAD
2021-03-15,call,1.25,2021-03-15 14:08:00,1.24988,-0.00056005376516155,reject,-0.0005680545332353848,reject,-0.002176208916055966,reject,,,wall,0.0,USD_CAD
2021-03-15,call,1.25,2021-03-15 15:17:00,1.2498,0.0006240998559770006,break,-0.0015522483597375514,reject,-0.0014002240358457207,reject,,,wall,0.0,USD_CAD
2021-03-15,call,1.25,2021-03-15 15:27:00,1.25004,9.5996928098252e-05,break,-0.0018559406099005749,reject,-0.0014399539214745571,reject,,,wall,0.0,USD_CAD
2021-06-01,call,1.2048192771084338,2021-06-01 07:06:00,1.20466,-0.00015772085069654107,reject,-0.0010459382730397815,reject,-0.0005644746235452525,reject,,,wall,0.0,USD_CAD
2021-06-01,call,1.2048192771084338,2021-06-01 09:35:00,1.20464,0.00018262717492367742,break,0.0006308938770089867,break,-0.0016353433390888794,reject,,,wall,0.0,USD_CAD
2021-06-01,call,1.2048192771084338,2021-06-01 16:36:00,1.2046,0.0003320604349992262,break,0.0006309148264984632,break,0.0023161215341191976,break,,,wall,0.0,USD_CAD
2021-06-02,call,1.2048192771084338,2021-06-02 17:22:00,1.20454,1.6603848772334118e-05,reject,-2.490577315816811e-05,reject,-0.0006641539508857042,reject,,,wall,0.0,USD_CAD
2021-06-03,call,1.2048192771084338,2021-06-03 05:25:00,1.20462,0.0002407398183659204,break,0.0003984659062610252,break,0.001187096345735661,break,,,wall,0.0,USD_CAD
2021-10-27,call,1.2422360248447204,2021-10-27 09:01:00,1.24202,0.0002093364036006573,break,-0.00043477560747817723,reject,0.0004267242073396904,break,,,wall,0.0,USD_CAD
2021-10-27,call,1.2422360248447204,2021-10-27 09:44:00,1.24202,-0.0003945186067856321,reject,-0.00033815880581622437,reject,0.0002576448044315782,break,,,wall,0.0,USD_CAD
2021-10-27,call,1.2422360248447204,2021-10-27 10:03:00,1.24202,-0.0004991868085858497,reject,-0.0006763176116326708,reject,-0.0071335405226967685,reject,,,wall,0.0,USD_CAD
2021-10-27,call,1.2422360248447204,2021-10-27 10:55:00,1.24184,-0.00020131417896029902,reject,-0.00012078850737617941,reject,-0.006119951040391758,reject,,,wall,0.0,USD_CAD
2021-10-27,call,1.2422360248447204,2021-10-27 12:55:00,1.24199,0.0005072504609537898,break,-0.0007568498941215029,reject,-0.0074799314004139195,reject,,,wall,0.0,USD_CAD
2021-11-02,call,1.2422360248447204,2021-11-02 15:57:00,1.24218,-0.0004910721473538882,reject,-0.0002576116182840815,reject,-0.001545669709704045,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 02:12:00,1.24208,-1.6102022414088424e-05,reject,-0.0001690712353471513,reject,-0.0005152647172484981,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 03:00:00,1.24204,-0.0001288203278476674,reject,-0.00027374319667639035,reject,-0.00045087114746711343,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 05:11:00,1.24198,0.0,reject,-0.00019323982672825313,reject,-0.0009581474741944263,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 05:40:00,1.24202,-6.441120110778353e-05,reject,-0.0002576448044313562,reject,-0.00038646720664703427,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 07:32:00,1.24212,8.050751940258394e-05,reject,-0.0008372782017840308,reject,-0.0007728721862620969,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 10:23:00,1.24211,-0.0004830490053217007,reject,-0.0002978802199482544,reject,0.0017550780526682797,break,,,wall,0.0,USD_CAD
