date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2024-03-08,call,0.6625,2024-03-08 03:11:00,0.66236,3.0195060088278325e-05,reject,0.0006491937918957635,break,0.0008454616824686845,break,,,offgrid,0.5,AUD_USD
2024-03-08,call,0.6625,2024-03-08 19:31:00,0.6624,-6.0386473429985266e-05,reject,-0.0007699275362319513,reject,,,,,offgrid,0.5,AUD_USD
2024-03-08,call,0.6625,2024-03-08 21:01:00,0.6623,-6.0395591121920056e-05,reject,,,,,,,offgrid,0.5,AUD_USD
2024-05-03,call,0.6625,2024-05-03 12:30:00,0.66372,-0.0008135960947387444,break,-9.039956608203337e-05,break,-0.0034653166998130924,reject,,,offgrid,0.5,AUD_USD
2024-05-03,call,0.6625,2024-05-03 14:06:00,0.66232,-0.0022345693924387122,reject,-0.0017514192535330597,reject,-0.001509844184080178,reject,,,offgrid,0.5,AUD_USD
2024-05-06,call,0.6625,2024-05-06 02:07:00,0.66236,-0.00037743825110203577,reject,-0.0006944863820277369,reject,-0.001087022163174023,reject,,,offgrid,0.5,AUD_USD
2024-05-06,call,0.6625,2024-05-06 02:20:00,0.66229,-0.0008908484198766331,reject,-0.0013589213184557192,reject,-0.0010418396774828365,reject,,,offgrid,0.5,AUD_USD
2024-05-06,call,0.6625,2024-05-06 06:40:00,0.66237,-0.00046801636547555425,reject,-9.058381267279536e-05,reject,0.0005586001781481276,break,,,offgrid,0.5,AUD_USD
2024-05-06,call,0.6625,2024-05-06 07:03:00,0.66228,-0.00013589418372894624,reject,-0.0004982786736726919,reject,0.0004076825511867277,break,,,offgrid,0.5,AUD_USD
2024-05-06,call,0.6625,2024-05-06 08:09:00,0.66242,0.00037740406388686587,break,0.00022644243833225275,break,0.0011322121916608197,break,,,offgrid,0.5,AUD_USD
2024-05-15,call,0.6675,2024-05-15 12:30:00,0.6671,-0.00011992205066713169,reject,-0.002518363064008433,reject,0.0013041523010042244,break,,,offgrid,0.5,AUD_USD
2024-05-15,call,0.6675,2024-05-15 12:33:00,0.66764,-0.0014678569288838483,reject,-0.0031603858366785476,reject,0.0011233598945539214,break,,,offgrid,0.5,AUD_USD
2024-05-15,call,0.6675,2024-05-15 12:45:00,0.66702,-0.0016041498006055255,reject,-0.0033282360349015105,reject,0.002278792240112848,break,,,offgrid,0.5,AUD_USD
2024-05-15,call,0.6675,2024-05-15 15:12:00,0.66723,0.0013638475488211288,break,0.0002847593783252833,reject,0.002697720426239947,break,,,offgrid,0.5,AUD_USD
2024-05-15,call,0.6675,2024-05-15 16:11:00,0.66736,0.0005993766482859098,break,0.0030568209062575846,break,0.0024724286741788504,break,,,offgrid,0.5,AUD_USD
2024-05-16,call,0.6675,2024-05-16 12:20:00,0.6674,0.0002097692538207685,break,-0.0019029068025172569,reject,0.0007491759065030301,break,,,offgrid,0.5,AUD_USD
2024-05-16,call,0.6675,2024-05-16 14:30:00,0.6675,-0.0004194756554306567,reject,0.0002696629213483348,break,0.0005543071161049351,break,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 01:39:00,0.6673,0.0,reject,-0.0018882062041061243,reject,-0.0003596583245916163,reject,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 02:00:00,0.66696,-0.0005697493103035134,reject,-0.0008996041741634597,reject,0.0005397625044980536,reject,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 06:02:00,0.66732,0.00028472097344600655,break,-0.0005394713181082755,reject,-0.0030420188215548594,reject,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 07:15:00,0.66737,-0.00026971545020015864,reject,-0.0025023600101893306,reject,-0.003476332469244947,reject,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 13:32:00,0.66734,-0.0008990919171637524,reject,0.0014685167980339475,break,0.0026373362903466813,break,,,offgrid,0.5,AUD_USD
2024-05-17,call,0.6675,2024-05-17 13:55:00,0.6674,0.0006892418339825568,break,0.0024572969733291927,break,0.0025322145639796734,break,,,offgrid,0.5,AUD_USD
2024-06-03,call,0.6675,2024-06-03 14:00:00,0.66787,0.0023208109362600204,break,-0.00022459460673485143,break,-0.0014523784568851728,reject,,,offgrid,0.5,AUD_USD
2024-06-03,call,0.6675,2024-06-03 18:21:00,0.6676,-0.00044937088076690834,reject,0.0004643499101257831,break,0.0024865188735769816,break,,,offgrid,0.5,AUD_USD
2024-06-06,call,0.6675,2024-06-06 01:10:00,0.66739,0.0009739432715503149,break,0.00028469111014528536,break,-0.0017680816314300518,reject,,,offgrid,0.5,AUD_USD
2024-06-06,call,0.6675,2024-06-06 02:34:00,0.6673,-0.00014985763524655304,reject,-0.000989060392627028,reject,-0.0027873520155851095,reject,,,offgrid,0.5,AUD_USD
2024-06-07,call,0.6675,2024-06-07 03:33:00,0.66732,-0.00010489720074324804,reject,0.00047953006054068936,break,0.00046454474614865404,break,,,offgrid,0.5,AUD_USD
2024-06-07,call,0.6675,2024-06-07 04:12:00,0.66726,0.0007493330935468556,break,-1.4986661870830531e-05,reject,-0.0005245331654826213,reject,,,offgrid,0.5,AUD_USD
2024-06-07,call,0.6675,2024-06-07 05:47:00,0.66732,7.492657195951047e-05,reject,-0.00029970628783793085,reject,-0.0015584726967572404,reject,,,offgrid,0.5,AUD_USD
2024-06-07,call,0.6675,2024-06-07 06:02:00,0.66737,0.00031466802523327786,break,0.00019479449181103448,reject,-0.0017831188096558703,reject,,,offgrid,0.5,AUD_USD
2024-06-12,call,0.6675,2024-06-12 12:30:00,0.66746,0.0008989302729751625,break,0.002936505558385427,break,0.003550774578251925,break,,,offgrid,0.5,AUD_USD
2024-06-12,call,0.6675,2024-06-12 18:55:00,0.6674,-0.0006592747977225422,reject,-0.0024572969733293037,reject,-0.0016481869943062444,reject,,,offgrid,0.5,AUD_USD
2024-06-13,call,0.6675,2024-06-13 12:30:00,0.66709,-0.0007195430901376643,reject,-0.002113657827279569,reject,-0.006415925887061635,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 00:47:00,0.66738,2.9967934310315414e-05,reject,7.491983577567751e-05,reject,-0.00029967934310282107,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 01:31:00,0.66734,8.990919171636413e-05,reject,-0.0005993946114425386,reject,-0.0008091827254473882,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 02:26:00,0.6673,-0.000689345122134033,reject,7.49288176231655e-05,reject,-0.0010190319196763387,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 03:14:00,0.66726,0.00011989329496753243,reject,5.994664748376621e-05,reject,-0.0002098132661929597,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 07:23:00,0.66733,0.00019480616786315963,reject,-0.0005844185035889238,reject,-7.492544917808708e-05,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 10:27:00,0.66734,-0.00017981838343272827,reject,2.9969730571899333e-05,reject,-0.00011987892228859653,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 12:30:00,0.66754,-0.0016778020792761472,reject,-0.0015130179464901694,reject,-0.003595290169877585,reject,,,offgrid,0.5,AUD_USD
2024-06-20,call,0.6675,2024-06-20 14:22:00,0.66733,-0.0003296719763834499,reject,-0.0024725398228760964,reject,-0.0014835238937256356,reject,,,offgrid,0.5,AUD_USD
2024-06-26,call,0.6675,2024-06-26 01:59:00,0.66739,1.4983742639085307e-05,reject,-0.0005244309923734258,reject,0.0014833905212843224,break,,,offgrid,0.5,AUD_USD
