date,regime,intraday_realized_vol_ann,intraday_range_pct,n_bars
2020-09-08,below_flip,0.11499949811750179,1.6056368980578644,1363
2020-09-09,below_flip,0.1059400960668921,1.1370254305443834,1297
2020-09-10,below_flip,0.10890198398963545,1.0569284477308303,1354
2020-09-11,below_flip,0.08687404796481413,0.6482781402262769,1217
2020-09-14,below_flip,0.07562014734247674,0.5381953978801739,1301
2020-09-15,below_flip,0.09449251514047446,1.0380622837370257,1306
2020-09-16,below_flip,0.13233046225077705,0.9129791084059877,1340
2020-09-17,below_flip,0.11967561890925733,0.8923308889041212,1362
2020-09-18,below_flip,0.10130900242014966,0.7038596107588,1238
2020-09-21,below_flip,0.1081151981111815,1.7110422550659528,1370
2020-09-22,below_flip,0.12780720601540932,1.1179367978305508,1350
2020-09-30,below_flip,0.11830275175004047,1.0437653906424924,1367
2020-10-01,below_flip,0.10623822594624203,0.7535795026375227,1315
2020-10-02,below_flip,0.13216986800749256,0.7463310033696331,1221
2020-10-05,below_flip,0.08272483772566287,0.4376672613737624,1289
2020-10-06,below_flip,0.11959751206586774,1.573533500139004,1366
2020-10-09,below_flip,0.07996125483868952,1.0452378961451558,1124
2020-10-12,below_flip,0.07634971643487187,0.44726930320151576,1280
2020-10-13,below_flip,0.08681877113824019,0.8130194097978518,1313
2020-10-14,below_flip,0.09462714553268611,0.864006253227814,1346
2020-10-15,below_flip,0.09609688231783954,1.2937190221500414,1324
2020-10-16,below_flip,0.0845587018376861,0.3583723686438268,1170
2020-10-19,below_flip,0.08118641820666272,0.9711337881265084,1269
2020-10-20,below_flip,0.08602217508276655,0.7330214093293644,1295
2020-10-21,below_flip,0.0950776300358112,1.2297349048976576,1308
2020-10-22,below_flip,0.08976711104877637,0.7615213535655,1318
2020-10-23,below_flip,0.09419471729960803,0.7984620134152807,1167
2020-10-26,below_flip,0.09010633608365999,0.6086188279179361,1315
2020-10-27,below_flip,0.0816520244392434,0.4775549188156579,1321
2020-10-28,below_flip,0.1112195618120266,1.66418560233687,1349
2020-11-04,below_flip,0.2810711529682961,2.4108941846731016,1411
2020-11-05,above_flip,0.14896010727266915,2.0126277056880437,1412
2020-11-06,above_flip,0.14305923698881484,0.666464707664338,1295
2020-11-09,above_flip,0.1686846628437227,1.0058733121089114,1405
2020-11-27,below_flip,0.07730247108049827,0.625322856909809,1193
2020-11-30,below_flip,0.08693652213161658,0.9242244081720838,1372
2020-12-01,below_flip,0.08994848636949916,0.5694017883836486,1363
2020-12-02,above_flip,0.10099689855660912,0.9283100691150443,1348
2020-12-03,above_flip,0.09183961336728341,0.6919341785810585,1333
2020-12-04,above_flip,0.09024536271747914,0.45040200059158286,1276
2020-12-07,above_flip,0.08064473095070583,1.0900282599919253,1320
2020-12-08,below_flip,0.08494988268903374,0.4840623483091503,1307
2020-12-09,below_flip,0.08683941551971211,1.0447035957239998,1369
2020-12-10,below_flip,0.09555844097676552,1.425420902587266,1362
2020-12-11,above_flip,0.09129426209197826,0.6884818841542787,1274
2020-12-14,above_flip,0.07976681326907223,0.7072098320707755,1321
2020-12-15,above_flip,0.08526320683594886,0.8466029723991577,1336
2020-12-16,above_flip,0.08895869557971138,0.5267197797834868,1339
2020-12-17,above_flip,0.07913387409622678,0.9563058065197898,1345
2020-12-18,above_flip,0.07937190955273837,0.5541985133821871,1265
2020-12-21,above_flip,0.11584362772649665,1.845285953419712,1396
2020-12-22,above_flip,0.09791430848794344,0.8776792313377592,1395
2020-12-23,above_flip,0.09661291219554449,0.8927388805001416,1375
2020-12-24,above_flip,0.08080357471158772,0.374457761428222,1148
2020-12-28,above_flip,0.08186379224186723,0.8510638297872395,1334
